player_id,season,team,position
00-0035350,2019,MIA,WR
00-0035350,2020,MIA,WR
00-0035350,2021,MIA,WR
00-0039075,2023,LA,WR
00-0035273,2019,ATL,RB
00-0035273,2020,ATL,RB
00-0035273,2021,ATL,RB
00-0031514,2016,IND,WR
00-0031514,2017,IND,WR
00-0038544,2023,LAC,WR
00-0036271,2020,PHI,WR
00-0036271,2021,PHI,WR
00-0036271,2022,PHI,WR
00-0036271,2023,PHI,WR
00-0031023,2015,NYJ,WR
00-0031023,2016,NYJ,WR
00-0031023,2018,NYJ,WR
00-0031023,2019,NYJ,WR
00-0036277,2020,DET,WR
00-0036277,2021,DET,WR
00-0036277,2022,DET,WR
00-0036590,2022,BUF,TE
00-0036590,2023,BUF,TE
00-0030450,2013,SF,WR
00-0030450,2014,SF,WR
00-0030450,2015,SF,WR
00-0030450,2016,SF,WR
00-0036652,2021,TEN,WR
00-0036652,2022,TEN,WR
00-0037256,2022,TB,RB
00-0037256,2023,TB,RB
00-0037429,2022,CAR,RB
00-0037429,2023,CAR,RB
00-0031687,2017,SF,RB
00-0031687,2018,SF,RB
00-0031687,2019,SF,RB
00-0031687,2020,SF,RB
00-0031687,2021,SF,RB
00-0031687,2022,MIA,RB
00-0031687,2023,MIA,RB
00-0038821,2023,TB,WR
00-0026902,2012,NYG,WR
00-0028002,2012,GB,WR
00-0028002,2013,GB,WR
00-0028002,2014,GB,WR
00-0028002,2015,GB,WR
00-0028002,2016,GB,WR
00-0028002,2017,GB,WR
00-0028002,2018,GB,WR
00-0028002,2019,DAL,WR
00-0028002,2020,HOU,WR
00-0028002,2021,GB,WR
00-0028002,2022,GB,WR
00-0028002,2023,NYJ,WR
00-0011754,2012,SF,WR
00-0034750,2018,SEA,RB
00-0034750,2019,SEA,RB
00-0034750,2020,SEA,RB
00-0034750,2021,SEA,RB
00-0034750,2022,SEA,RB
00-0034750,2023,PHI,RB
00-0032170,2015,JAX,WR
00-0032170,2016,JAX,WR
00-0032170,2018,JAX,WR
00-0027155,2012,JAX,RB
00-0027155,2014,NYG,RB
00-0027155,2015,NYG,RB
00-0027155,2016,NYG,RB
00-0030187,2015,WAS,WR
00-0030187,2016,WAS,WR
00-0034034,2019,TEN,WR
00-0032977,2016,CLE,WR
00-0032977,2017,CLE,WR
00-0032977,2018,CLE,WR
00-0032977,2019,CLE,WR
00-0032977,2020,CLE,WR
00-0032977,2021,CLE,WR
00-0026163,2012,PIT,RB
00-0026163,2013,ARI,RB
00-0039067,2023,KC,WR
00-0037545,2022,NO,WR
00-0037545,2023,NO,WR
00-0036550,2021,BAL,WR
00-0036550,2022,BAL,WR
00-0036550,2023,BAL,WR
00-0026195,2012,BAL,RB
00-0026195,2013,BAL,RB
00-0034407,2018,BUF,WR
00-0034407,2020,PIT,WR
00-0034407,2021,PIT,WR
00-0034407,2022,SF,WR
00-0034407,2023,SF,WR
00-0034578,2019,CAR,RB
00-0034578,2021,CAR,RB
00-0034578,2022,WAS,RB
00-0024217,2012,MIA,RB
00-0024217,2013,DET,RB
00-0024217,2014,DET,RB
00-0024217,2015,SF,RB
00-0024217,2016,BUF,RB
00-0020498,2012,IND,WR
00-0020498,2013,IND,WR
00-0020498,2014,IND,WR
00-0030288,2014,CIN,RB
00-0030288,2015,CIN,RB
00-0030288,2016,CIN,RB
00-0030288,2017,NE,RB
00-0030288,2018,NE,RB
00-0030288,2019,NE,RB
00-0030288,2020,NE,RB
00-0030288,2021,HOU,RB
00-0030288,2022,HOU,RB
00-0036875,2021,NE,RB
00-0036875,2022,NE,RB
00-0036875,2023,NE,RB
00-0029587,2012,MIN,TE
00-0029587,2013,MIN,TE
00-0029587,2014,MIN,TE
00-0029587,2015,MIN,TE
00-0029587,2016,MIN,TE
00-0029587,2017,NYG,TE
00-0029587,2018,NYG,TE
00-0029587,2019,NYG,TE
00-0033079,2016,CLE,WR
00-0033079,2017,CLE,WR
00-0028416,2012,JAX,RB
00-0031384,2014,GB,TE
00-0031384,2015,GB,TE
00-0031384,2016,GB,TE
00-0031384,2017,GB,TE
00-0031384,2018,PHI,TE
00-0031384,2020,PHI,TE
00-0031384,2022,LAC,TE
00-0034286,2018,SF,WR
00-0034286,2019,SF,WR
00-0034286,2020,SF,WR
00-0034286,2022,NYG,WR
00-0034286,2023,KC,WR
00-0033611,2017,ARI,TE
00-0033611,2018,ARI,TE
00-0033611,2019,CLE,TE
00-0033611,2020,KC,TE
00-0033611,2021,WAS,TE
00-0036139,2020,DAL,RB
00-0036139,2023,DAL,RB
00-0034660,2020,LV,WR
00-0033054,2018,DAL,TE
00-0027758,2012,PHI,WR
00-0027758,2013,PHI,WR
00-0027758,2014,PHI,WR
00-0027758,2015,PHI,WR
00-0033773,2018,NE,WR
00-0035590,2019,CHI,WR
00-0035590,2020,CHI,WR
00-0029580,2012,MIA,WR
00-0029580,2013,MIA,WR
00-0029580,2014,MIA,WR
00-0029580,2015,MIA,WR
00-0029580,2016,TEN,WR
00-0029580,2017,TEN,WR
00-0029580,2018,NYJ,WR
00-0034054,2018,DEN,WR
00-0034054,2020,SF,WR
00-0034054,2022,MIA,WR
00-0034054,2023,MIA,WR
00-0027656,2012,NE,TE
00-0027656,2013,NE,TE
00-0027656,2014,NE,TE
00-0027656,2015,NE,TE
00-0027656,2016,NE,TE
00-0027656,2017,NE,TE
00-0027656,2018,NE,TE
00-0027656,2020,TB,TE
00-0027656,2021,TB,TE
00-0028007,2012,ARI,TE
00-0028007,2013,ARI,TE
00-0028007,2014,ARI,TE
00-0028007,2015,CLE,TE
00-0032371,2016,WAS,RB
00-0032371,2017,WAS,RB
00-0032371,2018,WAS,RB
00-0032688,2023,MIA,WR
00-0033530,2019,PHI,WR
00-0034510,2018,BUF,WR
00-0034510,2019,BUF,WR
00-0034510,2020,WAS,WR
00-0029665,2012,WAS,QB
00-0029665,2013,WAS,QB
00-0029665,2014,WAS,QB
00-0029665,2016,CLE,QB
00-0029665,2018,BAL,QB
00-0029665,2019,BAL,QB
00-0029665,2020,BAL,QB
00-0031187,2014,TB,WR
00-0025414,2013,NO,WR
00-0025414,2014,NO,WR
00-0033757,2018,GB,TE
00-0033757,2019,GB,TE
00-0033757,2020,GB,TE
00-0033757,2021,GB,TE
00-0033757,2022,GB,TE
00-0033757,2023,CHI,TE
00-0029273,2012,SEA,RB
00-0029273,2013,SEA,RB
00-0029273,2014,SEA,RB
00-0029273,2015,DAL,RB
00-0029273,2016,IND,RB
00-0029273,2017,IND,RB
00-0029273,2018,IND,RB
00-0030431,2013,BUF,WR
00-0030431,2014,BUF,WR
00-0030431,2015,BUF,WR
00-0030431,2016,BUF,WR
00-0030431,2017,LA,WR
00-0030431,2018,LA,WR
00-0030431,2019,LA,WR
00-0030431,2020,LA,WR
00-0030431,2021,LA,WR
00-0030431,2022,TEN,WR
00-0030431,2023,HOU,WR
00-0034221,2018,MIN,RB
00-0031900,2015,DAL,RB
00-0031900,2018,DAL,RB
00-0029129,2016,SF,WR
00-0029129,2018,CLE,WR
00-0023462,2012,ATL,WR
00-0023462,2013,ATL,WR
00-0023462,2014,ATL,WR
00-0023462,2015,ATL,WR
00-0035957,2020,CAR,RB
00-0032659,2016,NYG,WR
00-0032659,2017,NYG,WR
00-0037816,2022,GB,WR
00-0037816,2023,GB,WR
00-0034816,2018,TB,RB
00-0034816,2019,TB,RB
00-0034816,2020,TB,RB
00-0034816,2021,TB,RB
00-0034816,2022,KC,RB
00-0036936,2021,ARI,WR
00-0036936,2022,ARI,WR
00-0036936,2023,ARI,WR
00-0038647,2023,SF,WR
00-0029683,2012,DEN,RB
00-0029683,2013,DEN,RB
00-0029683,2014,DEN,RB
00-0029683,2015,DEN,RB
00-0029683,2016,MIN,RB
00-0037557,2022,LA,RB
00-0037557,2023,LA,RB
00-0039021,2023,CHI,RB
00-0034073,2018,SF,TE
00-0034073,2019,SF,TE
00-0034073,2020,SF,TE
00-0034073,2021,SF,TE
00-0034073,2022,SF,TE
00-0034073,2023,SF,TE
00-0032319,2016,KC,TE
00-0032319,2017,KC,TE
00-0032319,2019,IND,TE
00-0028043,2012,WAS,RB
00-0028043,2013,WAS,RB
00-0028043,2014,WAS,RB
00-0034838,2018,DEN,RB
00-0034838,2019,DEN,RB
00-0034838,2020,DEN,RB
00-0034838,2021,CAR,RB
00-0034838,2022,HOU,RB
00-0034838,2023,LA,RB
00-0029262,2012,NYG,WR
00-0029262,2013,NYG,WR
00-0029262,2014,NYG,WR
00-0029262,2015,NYG,WR
00-0034411,2018,ATL,WR
00-0034411,2019,ATL,WR
00-0034411,2020,ATL,WR
00-0034411,2021,ATL,WR
00-0034411,2022,TB,WR
00-0030147,2014,TB,WR
00-0030147,2015,TB,WR
00-0030147,2016,TB,WR
00-0030147,2017,CAR,WR
00-0030147,2018,NYG,WR
00-0030147,2019,NYG,WR
00-0029263,2012,SEA,QB
00-0029263,2013,SEA,QB
00-0029263,2014,SEA,QB
00-0029263,2015,SEA,QB
00-0029263,2016,SEA,QB
00-0029263,2017,SEA,QB
00-0029263,2018,SEA,QB
00-0029263,2019,SEA,QB
00-0029263,2020,SEA,QB
00-0029263,2021,SEA,QB
00-0029263,2022,DEN,QB
00-0029263,2023,DEN,QB
00-0029209,2012,DET,WR
00-0029209,2013,DET,WR
00-0029209,2014,DET,WR
00-0035652,2019,CIN,QB
00-0035652,2020,CIN,QB
00-0023682,2012,BUF,QB
00-0023682,2013,TEN,QB
00-0023682,2014,HOU,QB
00-0023682,2015,NYJ,QB
00-0023682,2016,NYJ,QB
00-0023682,2017,TB,QB
00-0023682,2018,TB,QB
00-0023682,2019,MIA,QB
00-0023682,2020,MIA,QB
00-0023682,2021,WAS,QB
00-0022984,2012,GB,RB
00-0031068,2014,WAS,WR
00-0031068,2015,WAS,WR
00-0031068,2016,WAS,WR
00-0031068,2017,WAS,WR
00-0031068,2018,IND,WR
00-0030108,2013,HOU,TE
00-0030108,2014,HOU,TE
00-0030108,2015,HOU,TE
00-0030108,2016,HOU,TE
00-0030108,2017,HOU,TE
00-0030108,2018,HOU,TE
00-0030108,2019,NYJ,TE
00-0029857,2019,TB,QB
00-0030108,2020,NYJ,TE
00-0030108,2021,NYJ,TE
00-0030108,2022,CHI,TE
00-0030780,2014,CIN,TE
00-0030780,2015,CIN,TE
00-0030780,2016,CIN,TE
00-0030780,2017,CIN,TE
00-0030780,2018,IND,TE
00-0034439,2019,NE,TE
00-0034439,2020,NE,TE
00-0029531,2012,ARI,QB
00-0029531,2014,ARI,QB
00-0029531,2015,IND,QB
00-0032650,2017,HOU,TE
00-0028012,2012,NE,QB
00-0028012,2014,HOU,QB
00-0028012,2015,HOU,QB
00-0028012,2016,BAL,QB
00-0028012,2017,BAL,QB
00-0027864,2015,PHI,RB
00-0027864,2016,PHI,RB
00-0034597,2019,CHI,RB
00-0034597,2020,CHI,RB
00-0034597,2021,CHI,RB
00-0033562,2017,DAL,WR
00-0033562,2018,PIT,WR
00-0033562,2019,PIT,WR
00-0029701,2012,MIA,QB
00-0029701,2013,MIA,QB
00-0029701,2014,MIA,QB
00-0029701,2015,MIA,QB
00-0029701,2016,MIA,QB
00-0029701,2018,MIA,QB
00-0029701,2019,TEN,QB
00-0029701,2020,TEN,QB
00-0029701,2021,TEN,QB
00-0029701,2022,TEN,QB
00-0029701,2023,TEN,QB
00-0027976,2012,ARI,RB
00-0035268,2019,JAX,RB
00-0035268,2021,JAX,RB
00-0036020,2020,MIA,RB
00-0036020,2021,MIA,RB
00-0036020,2022,MIA,RB
00-0036020,2023,MIA,RB
00-0027854,2015,PHI,QB
00-0027854,2016,MIN,QB
00-0027854,2017,MIN,QB
00-0027854,2018,ARI,QB
00-0034869,2018,NYJ,QB
00-0034869,2019,NYJ,QB
00-0034869,2020,NYJ,QB
00-0034869,2021,CAR,QB
00-0034869,2022,CAR,QB
00-0034869,2023,SF,QB
00-0036879,2021,IND,QB
00-0036879,2022,IND,QB
00-0037077,2022,WAS,QB
00-0037077,2023,WAS,QB
00-0039065,2023,DET,TE
00-0033526,2017,WAS,RB
00-0033526,2018,WAS,RB
00-0033526,2019,CIN,RB
00-0033526,2021,CIN,RB
00-0033526,2022,CIN,RB
00-0033526,2023,DEN,RB
00-0032166,2015,PIT,WR
00-0032166,2016,PIT,WR
00-0032166,2017,CLE,WR
00-0032166,2018,HOU,WR
00-0031325,2014,BUF,WR
00-0031325,2015,BUF,WR
00-0031325,2016,BUF,WR
00-0031325,2017,LA,WR
00-0031325,2018,KC,WR
00-0031325,2019,KC,WR
00-0031325,2020,KC,WR
00-0031325,2021,BAL,WR
00-0031325,2022,GB,WR
00-0037098,2022,GB,WR
00-0037098,2023,GB,WR
00-0020494,2012,WAS,WR
00-0020494,2013,WAS,WR
00-0020494,2014,WAS,WR
00-0024240,2012,NYJ,WR
00-0024240,2013,NYJ,WR
00-0024240,2014,CHI,WR
00-0034844,2018,NYG,RB
00-0034844,2019,NYG,RB
00-0034844,2020,NYG,RB
00-0034844,2021,NYG,RB
00-0034844,2022,NYG,RB
00-0034844,2023,NYG,RB
00-0025516,2012,BUF,TE
00-0025516,2013,BUF,TE
00-0025516,2014,BUF,TE
00-0025516,2015,NE,TE
00-0035298,2019,TB,WR
00-0035298,2020,TB,WR
00-0035298,2021,TB,WR
00-0035298,2022,TB,WR
00-0035298,2023,ATL,WR
00-0031167,2015,CAR,TE
00-0031167,2018,NYG,TE
00-0031167,2019,NYG,TE
00-0036069,2020,HOU,RB
00-0036069,2021,HOU,RB
00-0038391,2023,GB,QB
00-0033696,2018,LAC,TE
00-0033696,2019,LAC,TE
00-0032245,2016,LA,QB
00-0032245,2017,LA,QB
00-0032245,2018,LA,QB
00-0032245,2019,MIN,QB
00-0032245,2021,MIN,QB
00-0029391,2013,KC,TE
00-0029391,2017,LAC,TE
00-0036032,2021,DAL,TE
00-0036032,2022,DAL,TE
00-0038951,2023,TB,RB
00-0030807,2015,NO,WR
00-0022055,2013,GB,QB
00-0031209,2014,CHI,RB
00-0031209,2017,MIA,RB
00-0031209,2019,BUF,RB
00-0031209,2020,TEN,RB
00-0031166,2019,BAL,WR
00-0031166,2020,CAR,WR
00-0036657,2021,DEN,WR
00-0027994,2012,NE,RB
00-0027994,2013,NE,RB
00-0027994,2014,NE,RB
00-0027994,2015,NYG,RB
00-0027994,2016,NYG,RB
00-0027994,2017,NYG,RB
00-0031684,2016,JAX,WR
00-0036534,2022,DET,TE
00-0028202,2012,KC,RB
00-0028202,2013,BAL,RB
00-0028202,2015,SF,RB
00-0028202,2016,SF,RB
00-0020679,2012,DET,QB
00-0020679,2015,MIN,QB
00-0020679,2016,MIN,QB
00-0034621,2018,TB,RB
00-0033573,2017,PHI,WR
00-0033573,2018,PHI,WR
00-0036572,2021,CAR,WR
00-0036572,2022,CAR,WR
00-0026899,2012,NYJ,RB
00-0026899,2013,TEN,RB
00-0026899,2014,TEN,RB
00-0025431,2012,SEA,WR
00-0025431,2013,SEA,WR
00-0031008,2014,WAS,RB
00-0036646,2022,DAL,WR
00-0036646,2023,LAC,WR
00-0037327,2022,MIA,QB
00-0038090,2022,KC,WR
00-0038090,2023,KC,WR
00-0037265,2022,JAX,RB
00-0034845,2018,NE,RB
00-0034845,2019,NE,RB
00-0034845,2020,NE,RB
00-0034845,2021,LA,RB
00-0034845,2022,LAC,RB
00-0030414,2018,KC,RB
00-0030414,2019,KC,RB
00-0033968,2017,MIN,WR
00-0033968,2018,MIN,WR
00-0035399,2019,CIN,WR
00-0035399,2021,CIN,WR
00-0035399,2022,CIN,WR
00-0031588,2015,MIN,WR
00-0031588,2016,MIN,WR
00-0031588,2017,MIN,WR
00-0031588,2018,MIN,WR
00-0031588,2019,MIN,WR
00-0031588,2020,BUF,WR
00-0031588,2021,BUF,WR
00-0031588,2022,BUF,WR
00-0031588,2023,BUF,WR
00-0030282,2013,ARI,RB
00-0030282,2014,ARI,RB
00-0030282,2015,ARI,RB
00-0030282,2016,ARI,RB
00-0032725,2016,HOU,TE
00-0032725,2017,HOU,TE
00-0032725,2020,LAC,TE
00-0032725,2021,LAC,TE
00-0032725,2022,ARI,TE
00-0035039,2019,CLE,TE
00-0035039,2020,CLE,TE
00-0028995,2012,NYJ,WR
00-0028995,2013,NYJ,WR
00-0036438,2022,CAR,TE
00-0036438,2023,CAR,TE
00-0027349,2013,JAX,WR
00-0032385,2016,NYG,WR
00-0032385,2017,NYG,WR
00-0032385,2018,NYG,WR
00-0032385,2019,NYG,WR
00-0032385,2020,NYG,WR
00-0032385,2021,NYG,WR
00-0032385,2022,NYG,WR
00-0032385,2023,NYG,WR
00-0028011,2012,NE,RB
00-0028011,2013,NE,RB
00-0028011,2014,NE,RB
00-0028011,2015,NYJ,RB
00-0028011,2016,ATL,RB
00-0028011,2017,PIT,RB
00-0028011,2018,PIT,RB
00-0025529,2012,KC,WR
00-0026364,2012,BUF,WR
00-0026364,2013,BUF,WR
00-0026364,2014,SF,WR
00-0020337,2012,CAR,WR
00-0020337,2013,CAR,WR
00-0020337,2014,BAL,WR
00-0020337,2015,BAL,WR
00-0020337,2016,BAL,WR
00-0022736,2013,ATL,RB
00-0022736,2014,ATL,RB
00-0022736,2015,NE,RB
00-0034081,2019,HOU,WR
00-0034081,2020,HOU,WR
00-0034928,2019,WAS,WR
00-0034928,2020,WAS,WR
00-0034928,2022,PIT,WR
00-0037475,2022,LAC,TE
00-0037475,2023,LAC,TE
00-0031243,2014,JAX,RB
00-0035229,2019,DET,TE
00-0035229,2020,DET,TE
00-0035229,2021,DET,TE
00-0035229,2022,MIN,TE
00-0035229,2023,MIN,TE
00-0031189,2015,DET,WR
00-0031189,2016,DET,WR
00-0031189,2017,DET,WR
00-0031189,2018,DET,WR
00-0031189,2019,NYG,WR
00-0033789,2018,ARI,RB
00-0033789,2019,TB,RB
00-0028090,2012,HOU,QB
00-0028090,2013,HOU,QB
00-0028090,2014,ATL,QB
00-0028090,2015,HOU,QB
00-0028090,2017,HOU,QB
00-0032209,2015,JAX,RB
00-0032209,2016,JAX,RB
00-0032209,2017,JAX,RB
00-0032209,2018,JAX,RB
00-0032209,2019,BUF,RB
00-0032209,2020,BUF,RB
00-0029608,2012,IND,WR
00-0029608,2013,IND,WR
00-0029608,2014,IND,WR
00-0029608,2015,IND,WR
00-0029608,2016,IND,WR
00-0029608,2017,IND,WR
00-0029608,2018,IND,WR
00-0029608,2019,IND,WR
00-0029608,2020,IND,WR
00-0029608,2021,IND,WR
00-0029608,2022,DAL,WR
00-0028063,2017,BUF,RB
00-0028063,2018,BUF,RB
00-0028063,2019,HOU,RB
00-0028063,2020,BUF,RB
00-0032778,2016,TEN,WR
00-0032778,2018,TEN,WR
00-0032778,2019,TEN,WR
00-0032778,2020,MIN,WR
00-0032778,2021,ATL,WR
00-0028061,2012,BAL,WR
00-0028061,2013,BAL,WR
00-0038555,2023,JAX,RB
00-0038977,2023,HOU,WR
00-0033633,2017,CHI,WR
00-0033633,2022,BUF,WR
00-0034613,2019,TB,TE
00-0034613,2020,TB,TE
00-0034613,2022,NYG,TE
00-0034613,2023,CIN,TE
00-0032475,2016,SEA,WR
00-0032475,2017,SEA,WR
00-0033373,2018,CHI,RB
00-0036491,2021,NYJ,WR
00-0033556,2017,CHI,RB
00-0033556,2018,CHI,RB
00-0033556,2019,CHI,RB
00-0033556,2020,CHI,RB
00-0024279,2013,SEA,QB
00-0024279,2014,SEA,QB
00-0024279,2015,SEA,QB
00-0026262,2012,BUF,RB
00-0026262,2013,BUF,RB
00-0030091,2016,NYG,WR
00-0030091,2017,NYG,WR
00-0030525,2016,LA,WR
00-0030525,2017,LA,WR
00-0030525,2018,DAL,WR
00-0030525,2019,DAL,WR
00-0030525,2020,GB,WR
00-0030525,2021,JAX,WR
00-0031228,2014,CLE,WR
00-0031228,2015,CLE,WR
00-0031228,2016,ATL,WR
00-0031228,2017,ATL,WR
00-0031228,2018,CHI,WR
00-0031228,2019,CHI,WR
00-0031800,2017,HOU,QB
00-0031800,2018,CAR,QB
00-0031800,2020,WAS,QB
00-0031800,2021,WAS,QB
00-0031800,2022,WAS,QB
00-0031800,2023,ATL,QB
00-0033357,2018,NO,QB
00-0033357,2019,NO,QB
00-0033357,2020,NO,QB
00-0033357,2021,NO,QB
00-0033357,2022,NO,QB
00-0033357,2023,NO,QB
00-0033911,2017,TEN,WR
00-0033911,2018,TEN,WR
00-0033911,2019,CLE,WR
00-0033911,2020,CLE,WR
00-0037277,2022,HOU,TE
00-0037277,2023,HOU,TE
00-0025396,2012,SF,WR
00-0025396,2013,CAR,WR
00-0025396,2014,ARI,WR
00-0025396,2015,CAR,WR
00-0025396,2016,CAR,WR
00-0025396,2017,NO,WR
00-0025396,2018,NO,WR
00-0025396,2019,NO,WR
00-0025396,2020,CHI,WR
00-0031237,2014,MIN,QB
00-0031237,2015,MIN,QB
00-0031237,2017,MIN,QB
00-0031237,2018,NO,QB
00-0031237,2019,NO,QB
00-0031237,2020,CAR,QB
00-0031237,2021,DEN,QB
00-0031237,2022,MIA,QB
00-0036410,2020,CIN,WR
00-0036410,2021,CIN,WR
00-0036410,2022,CIN,WR
00-0036410,2023,CIN,WR
00-0033112,2020,WAS,TE
00-0036955,2021,CAR,WR
00-0036955,2022,CAR,WR
00-0036955,2023,CAR,WR
00-0031375,2014,CLE,RB
00-0031375,2015,TEN,RB
00-0031375,2016,BAL,RB
00-0031375,2017,BAL,RB
00-0030542,2013,DAL,WR
00-0030542,2014,DAL,WR
00-0030542,2015,DAL,WR
00-0030542,2016,DAL,WR
00-0030542,2017,DAL,WR
00-0030542,2018,DAL,WR
00-0031793,2017,PIT,RB
00-0028825,2015,CLE,WR
00-0028825,2016,CLE,WR
00-0028825,2017,WAS,WR
00-0028825,2018,NYJ,WR
00-0031768,2015,BAL,RB
00-0031768,2016,SEA,RB
00-0031682,2015,ATL,RB
00-0031682,2016,ATL,RB
00-0031682,2017,ATL,RB
00-0035313,2020,JAX,WR
00-0035659,2019,WAS,WR
00-0035659,2020,WAS,WR
00-0035659,2021,WAS,WR
00-0035659,2022,WAS,WR
00-0035659,2023,WAS,WR
00-0032058,2015,ATL,RB
00-0032058,2016,ATL,RB
00-0032058,2017,ATL,RB
00-0032058,2018,ATL,RB
00-0032058,2019,SF,RB
00-0032058,2020,SF,RB
00-0032058,2021,NYJ,RB
00-0032728,2019,PIT,WR
00-0030107,2013,DET,RB
00-0030107,2014,DET,RB
00-0030107,2015,DET,RB
00-0030107,2016,DET,RB
00-0030107,2017,DET,RB
00-0030107,2018,DET,RB
00-0030107,2020,LV,RB
00-0031897,2015,SEA,RB
00-0031897,2016,SEA,RB
00-0031897,2017,SEA,RB
00-0034177,2019,GB,QB
00-0034177,2020,GB,QB
00-0034177,2021,DET,QB
00-0034177,2022,CHI,QB
00-0034177,2023,NYJ,QB
00-0026289,2015,NO,RB
00-0026289,2016,NO,RB
00-0036497,2022,JAX,WR
00-0036497,2023,JAX,WR
00-0033375,2018,DEN,WR
00-0033375,2019,DEN,WR
00-0033375,2020,DEN,WR
00-0033375,2021,DEN,WR
00-0033379,2018,BAL,WR
00-0029910,2013,TB,TE
00-0029910,2014,NE,TE
00-0029910,2015,DET,TE
00-0033748,2017,DET,RB
00-0027982,2012,DET,WR
00-0027888,2012,MIN,RB
00-0027888,2013,MIN,RB
00-0027888,2014,JAX,RB
00-0027888,2015,JAX,RB
00-0032241,2016,LA,RB
00-0032241,2017,LA,RB
00-0032241,2018,LA,RB
00-0032241,2019,LA,RB
00-0032241,2020,ATL,RB
00-0020516,2012,ARI,TE
00-0019596,2012,NE,QB
00-0019596,2013,NE,QB
00-0019596,2014,NE,QB
00-0019596,2015,NE,QB
00-0019596,2016,NE,QB
00-0019596,2017,NE,QB
00-0019596,2018,NE,QB
00-0019596,2019,NE,QB
00-0019596,2020,TB,QB
00-0019596,2021,TB,QB
00-0019596,2022,TB,QB
00-0035544,2021,DET,WR
00-0035544,2022,DET,WR
00-0031064,2014,HOU,QB
00-0031064,2016,HOU,QB
00-0031064,2017,HOU,QB
00-0038476,2023,NYG,QB
00-0036173,2021,TEN,TE
00-0035308,2019,BUF,TE
00-0035308,2021,BUF,TE
00-0035308,2022,BUF,TE
00-0037005,2021,CAR,TE
00-0037005,2022,CAR,TE
00-0037005,2023,CAR,TE
00-0032881,2016,NO,WR
00-0032881,2017,NO,WR
00-0032881,2018,NO,WR
00-0032881,2020,NO,WR
00-0032881,2021,MIA,WR
00-0035551,2019,PIT,RB
00-0006101,2012,ATL,TE
00-0006101,2013,ATL,TE
00-0035860,2021,NO,RB
00-0035860,2022,SEA,RB
00-0035860,2023,NO,RB
00-0027695,2012,KC,TE
00-0027695,2014,SEA,TE
00-0027695,2015,ATL,TE
00-0035261,2019,DAL,RB
00-0035261,2020,DAL,RB
00-0035261,2021,DAL,RB
00-0035261,2022,DAL,RB
00-0035261,2023,DAL,RB
00-0021678,2012,DAL,QB
00-0021678,2013,DAL,QB
00-0021678,2014,DAL,QB
00-0021678,2015,DAL,QB
00-0021678,2016,DAL,QB
00-0024276,2012,DET,TE
00-0024276,2013,DET,TE
00-0027996,2012,BAL,WR
00-0027996,2013,BAL,WR
00-0027996,2014,BAL,WR
00-0027996,2015,SF,WR
00-0027996,2016,SF,WR
00-0027996,2017,PHI,WR
00-0027996,2018,CAR,WR
00-0032540,2019,DET,RB
00-0035146,2019,BAL,QB
00-0035146,2020,BAL,QB
00-0035146,2022,ARI,QB
00-0029205,2012,NO,RB
00-0029205,2013,NO,RB
00-0029205,2014,NO,RB
00-0029205,2015,SF,RB
00-0029205,2016,NO,RB
00-0029205,2017,BUF,RB
00-0029205,2018,CAR,RB
00-0027070,2012,NYG,TE
00-0029269,2012,CLE,WR
00-0029269,2013,CLE,WR
00-0029269,2014,CLE,WR
00-0029269,2015,CLE,WR
00-0029269,2017,LAC,WR
00-0029269,2018,LAC,WR
00-0029269,2019,LAC,WR
00-0029269,2021,SF,WR
00-0036973,2022,JAX,RB
00-0036973,2023,JAX,RB
00-0035592,2019,DET,WR
00-0035592,2020,PHI,WR
00-0035594,2019,SEA,RB
00-0035594,2020,SEA,RB
00-0035594,2021,SEA,RB
00-0035594,2022,SEA,RB
00-0035594,2023,CHI,RB
00-0030506,2014,KC,TE
00-0030506,2015,KC,TE
00-0030506,2016,KC,TE
00-0030506,2017,KC,TE
00-0030506,2018,KC,TE
00-0030506,2019,KC,TE
00-0030506,2020,KC,TE
00-0030506,2021,KC,TE
00-0030506,2022,KC,TE
00-0030506,2023,KC,TE
00-0033717,2017,NYG,WR
00-0035291,2021,CIN,RB
00-0035291,2022,CIN,RB
00-0035291,2023,CIN,RB
00-0032123,2015,TEN,WR
00-0032123,2017,CHI,WR
00-0038563,2023,LV,WR
00-0037011,2021,LAC,TE
00-0037011,2022,LAC,TE
00-0034765,2018,NO,WR
00-0034765,2019,NO,WR
00-0034765,2020,NO,WR
00-0034765,2021,NO,WR
00-0034765,2022,NO,WR
00-0029675,2012,CLE,RB
00-0029675,2013,IND,RB
00-0029675,2014,IND,RB
00-0034487,2018,ARI,WR
00-0034487,2019,ARI,WR
00-0034487,2020,ARI,WR
00-0034487,2021,SF,WR
00-0034487,2022,MIA,WR
00-0034487,2023,BUF,WR
00-0033292,2017,SF,WR
00-0033292,2018,SF,WR
00-0033292,2020,SF,WR
00-0033292,2022,CIN,WR
00-0033292,2023,CHI,WR
00-0034164,2018,NYJ,RB
00-0034164,2020,CAR,RB
00-0034164,2021,SF,RB
00-0035341,2020,CIN,WR
00-0035341,2021,CIN,WR
00-0035341,2022,CIN,WR
00-0035341,2023,CIN,WR
00-0037087,2022,CHI,RB
00-0035259,2019,NYJ,TE
00-0035259,2020,NYJ,TE
00-0035259,2021,NYJ,TE
00-0035259,2022,CHI,TE
