player_id,player_name,height,weight,college,age
00-0038122,Desmond Ridder,75.0,207.0,Cincinnati,24
00-0034565,Detrez Newsome,70.0,210.0,Western Carolina,24
00-0038622,Deuce Vaughn,66.0,176.0,Kansas State,22
00-0033304,Devante Mays,71.0,237.0,Utah State,23
00-0037487,Deven Thompkins,68.0,155.0,Utah State,24
00-0022929,Devery Henderson,71.0,200.0,LSU,30
00-0024447,Devin Aromashodu,74.0,201.0,Auburn,28
00-0036194,Devin Asiasi,75.0,260.0,UCLA,23
00-0036194,Devin Asiasi,75.0,260.0,UCLA,25
00-0036331,Devin Duvernay,71.0,202.0,Texas,23
00-0036331,Devin Duvernay,71.0,202.0,Texas,24
00-0036331,Devin Duvernay,71.0,202.0,Texas,25
00-0036331,Devin Duvernay,71.0,202.0,Texas,26
00-0024272,Devin Hester,71.0,190.0,Miami (Fla.),30
00-0024272,Devin Hester,71.0,190.0,Miami (Fla.),32
00-0035250,Devin Singletary,67.0,203.0,Florida Atlantic,22
00-0035250,Devin Singletary,67.0,203.0,Florida Atlantic,23
00-0035250,Devin Singletary,67.0,203.0,Florida Atlantic,24
00-0035250,Devin Singletary,67.0,203.0,Florida Atlantic,25
00-0035250,Devin Singletary,67.0,203.0,Florida Atlantic,26
00-0031934,Devin Smith,73.0,205.0,Ohio State,23
00-0031934,Devin Smith,73.0,205.0,Ohio State,24
00-0031934,Devin Smith,73.0,205.0,Ohio State,27
00-0031310,Devin Street,75.0,200.0,Pittsburgh,23
00-0031310,Devin Street,75.0,200.0,Pittsburgh,24
00-0031310,Devin Street,75.0,200.0,Pittsburgh,25
00-0035184,Devine Ozigbo,72.0,225.0,Nebraska,23
00-0035184,Devine Ozigbo,72.0,225.0,Nebraska,24
00-0035577,Devlin Hodges,73.0,210.0,Samford,23
00-0039040,Devon Achane,69.0,188.0,Texas A&M,22
00-0031285,Devonta Freeman,68.0,206.0,Florida State,22
00-0031285,Devonta Freeman,68.0,206.0,Florida State,23
00-0031285,Devonta Freeman,68.0,206.0,Florida State,24
00-0031285,Devonta Freeman,68.0,206.0,Florida State,25
00-0031285,Devonta Freeman,68.0,206.0,Florida State,26
00-0031285,Devonta Freeman,68.0,206.0,Florida State,27
00-0031285,Devonta Freeman,68.0,206.0,Florida State,28
00-0031285,Devonta Freeman,68.0,206.0,Florida State,29
00-0032972,Devontae Booker,71.0,219.0,Utah,24
00-0032972,Devontae Booker,71.0,219.0,Utah,25
00-0032972,Devontae Booker,71.0,219.0,Utah,26
00-0032972,Devontae Booker,71.0,219.0,Utah,27
00-0032972,Devontae Booker,71.0,219.0,Utah,28
00-0032972,Devontae Booker,71.0,219.0,Utah,29
00-0027651,Dexter McCluster,68.0,170.0,Mississippi,26
00-0027651,Dexter McCluster,68.0,170.0,Mississippi,27
00-0034995,Dexter Williams,71.0,212.0,Notre Dame,22
00-0034995,Dexter Williams,71.0,212.0,Notre Dame,23
00-0027902,Dez Bryant,74.0,220.0,Oklahoma State,24
00-0027902,Dez Bryant,74.0,220.0,Oklahoma State,25
00-0027902,Dez Bryant,74.0,220.0,Oklahoma State,26
00-0027902,Dez Bryant,74.0,220.0,Oklahoma State,27
00-0027902,Dez Bryant,74.0,220.0,Oklahoma State,28
00-0027902,Dez Bryant,74.0,220.0,Oklahoma State,29
00-0027902,Dez Bryant,74.0,220.0,Oklahoma State,32
00-0036627,Dez Fitzpatrick,74.0,208.0,Louisville,24
00-0027789,Dezmon Briscoe,74.0,210.0,Kansas,23
00-0036228,Dezmon Patmon,76.0,225.0,Washington State,23
00-0036228,Dezmon Patmon,76.0,225.0,Washington State,24
00-0028087,Dion Lewis,68.0,195.0,Pittsburgh,22
00-0028087,Dion Lewis,68.0,195.0,Pittsburgh,25
00-0028087,Dion Lewis,68.0,195.0,Pittsburgh,26
00-0028087,Dion Lewis,68.0,195.0,Pittsburgh,27
00-0028087,Dion Lewis,68.0,195.0,Pittsburgh,28
00-0028087,Dion Lewis,68.0,195.0,Pittsburgh,29
00-0028087,Dion Lewis,68.0,195.0,Pittsburgh,30
00-0030422,Dion Sims,76.0,268.0,Michigan State,22
00-0030422,Dion Sims,76.0,268.0,Michigan State,23
00-0030422,Dion Sims,76.0,268.0,Michigan State,24
00-0030422,Dion Sims,76.0,268.0,Michigan State,25
00-0030422,Dion Sims,76.0,268.0,Michigan State,26
00-0030422,Dion Sims,76.0,268.0,Michigan State,27
00-0035216,Diontae Johnson,70.0,183.0,Toledo,23
00-0035216,Diontae Johnson,70.0,183.0,Toledo,24
00-0035216,Diontae Johnson,70.0,183.0,Toledo,25
00-0035216,Diontae Johnson,70.0,183.0,Toledo,26
00-0035216,Diontae Johnson,70.0,183.0,Toledo,27
00-0031319,Diontae Spencer,68.0,170.0,McNeese State,27
00-0031319,Diontae Spencer,68.0,170.0,McNeese State,28
00-0031319,Diontae Spencer,68.0,170.0,McNeese State,29
00-0024345,Domenik Hixon,74.0,205.0,Akron,28
00-0024345,Domenik Hixon,74.0,205.0,Akron,29
00-0036456,Dominique Dafney,75.0,235.0,Indiana State,23
00-0036456,Dominique Dafney,75.0,235.0,Indiana State,24
00-0032636,Don Jackson,70.0,208.0,Nevada,23
00-0027003,Donald Brown,70.0,205.0,Connecticut,25
00-0027003,Donald Brown,70.0,205.0,Connecticut,26
00-0004541,Donald Driver,72.0,194.0,Alcorn State,37
00-0027518,Donald Jones,72.0,208.0,Youngstown State,25
00-0035329,Donald Parham,80.0,237.0,Stetson University,23
00-0035329,Donald Parham,80.0,237.0,Stetson University,24
00-0035329,Donald Parham,80.0,237.0,Stetson University,25
00-0035329,Donald Parham,80.0,237.0,Stetson University,26
00-0026173,Donnie Avery,71.0,200.0,Houston,28
00-0026173,Donnie Avery,71.0,200.0,Houston,29
00-0026173,Donnie Avery,71.0,200.0,Houston,30
00-0036233,Donovan Peoples-Jones,74.0,204.0,Michigan,21
00-0036233,Donovan Peoples-Jones,74.0,204.0,Michigan,22
00-0036233,Donovan Peoples-Jones,74.0,204.0,Michigan,23
00-0036233,Donovan Peoples-Jones,74.0,204.0,Michigan,24
00-0038393,Dontayvion Wicks,73.0,206.0,Virginia,22
00-0031339,Donte Moncrief,74.0,216.0,Mississippi,21
00-0031339,Donte Moncrief,74.0,216.0,Mississippi,22
00-0031339,Donte Moncrief,74.0,216.0,Mississippi,23
00-0031339,Donte Moncrief,74.0,216.0,Mississippi,24
00-0031339,Donte Moncrief,74.0,216.0,Mississippi,25
00-0031339,Donte Moncrief,74.0,216.0,Mississippi,26
00-0031339,Donte Moncrief,74.0,216.0,Mississippi,27
00-0032008,Donteea Dye,70.0,195.0,Heidelberg,22
00-0034253,Dontrell Hilliard,71.0,202.0,Tulane,23
00-0034253,Dontrell Hilliard,71.0,202.0,Tulane,24
00-0034253,Dontrell Hilliard,71.0,202.0,Tulane,25
00-0034253,Dontrell Hilliard,71.0,202.0,Tulane,26
00-0034253,Dontrell Hilliard,71.0,202.0,Tulane,27
00-0028411,Dontrelle Inman,75.0,205.0,Virginia,28
00-0028411,Dontrelle Inman,75.0,205.0,Virginia,29
00-0028411,Dontrelle Inman,75.0,205.0,Virginia,30
00-0028411,Dontrelle Inman,75.0,205.0,Virginia,31
00-0032218,Dorial Green-Beckham,77.0,237.0,Oklahoma,22
00-0032218,Dorial Green-Beckham,77.0,237.0,Oklahoma,23
00-0038583,Dorian Thompson-Robinson,74.0,203.0,UCLA,24
00-0028434,Doug Baldwin,70.0,192.0,Stanford,24
00-0028434,Doug Baldwin,70.0,192.0,Stanford,25
00-0028434,Doug Baldwin,70.0,192.0,Stanford,26
00-0028434,Doug Baldwin,70.0,192.0,Stanford,27
00-0028434,Doug Baldwin,70.0,192.0,Stanford,28
00-0028434,Doug Baldwin,70.0,192.0,Stanford,29
00-0028434,Doug Baldwin,70.0,192.0,Stanford,30
00-0029613,Doug Martin,69.0,210.0,Boise State,23
00-0029613,Doug Martin,69.0,210.0,Boise State,24
00-0029613,Doug Martin,69.0,210.0,Boise State,25
00-0029613,Doug Martin,69.0,210.0,Boise State,26
00-0029613,Doug Martin,69.0,210.0,Boise State,27
00-0029613,Doug Martin,69.0,210.0,Boise State,28
00-0037238,Drake London,76.0,213.0,USC,21
00-0037238,Drake London,76.0,213.0,USC,22
00-0020531,Drew Brees,72.0,209.0,Purdue,33
00-0020531,Drew Brees,72.0,209.0,Purdue,34
00-0020531,Drew Brees,72.0,209.0,Purdue,35
00-0020531,Drew Brees,72.0,209.0,Purdue,36
00-0020531,Drew Brees,72.0,209.0,Purdue,37
00-0020531,Drew Brees,72.0,209.0,Purdue,38
00-0020531,Drew Brees,72.0,209.0,Purdue,39
00-0020531,Drew Brees,72.0,209.0,Purdue,40
00-0020531,Drew Brees,72.0,209.0,Purdue,41
00-0035704,Drew Lock,76.0,228.0,Missouri,23
00-0035704,Drew Lock,76.0,228.0,Missouri,24
00-0035704,Drew Lock,76.0,228.0,Missouri,25
00-0035704,Drew Lock,76.0,228.0,Missouri,27
00-0035631,Drew Sample,77.0,255.0,Washington,23
00-0035631,Drew Sample,77.0,255.0,Washington,24
00-0035631,Drew Sample,77.0,255.0,Washington,25
00-0035631,Drew Sample,77.0,255.0,Washington,26
00-0035631,Drew Sample,77.0,255.0,Washington,27
00-0025430,Drew Stanton,75.0,226.0,Michigan State,30
00-0025430,Drew Stanton,75.0,226.0,Michigan State,31
00-0025430,Drew Stanton,75.0,226.0,Michigan State,32
00-0025430,Drew Stanton,75.0,226.0,Michigan State,33
00-0031392,Dri Archer,68.0,173.0,Kent State,23
00-0028409,DuJuan Harris,67.0,206.0,Troy,24
00-0028409,DuJuan Harris,67.0,206.0,Troy,26
00-0028409,DuJuan Harris,67.0,206.0,Troy,27
00-0028409,DuJuan Harris,67.0,206.0,Troy,28
00-0032257,Duke Johnson,69.0,210.0,Miami,22
00-0032257,Duke Johnson,69.0,210.0,Miami,23
00-0032257,Duke Johnson,69.0,210.0,Miami,24
00-0032257,Duke Johnson,69.0,210.0,Miami,25
00-0032257,Duke Johnson,69.0,210.0,Miami,26
00-0032257,Duke Johnson,69.0,210.0,Miami,27
00-0032257,Duke Johnson,69.0,210.0,Miami,28
00-0034798,Durham Smythe,78.0,246.0,Notre Dame,23
00-0034798,Durham Smythe,78.0,246.0,Notre Dame,24
00-0034798,Durham Smythe,78.0,246.0,Notre Dame,25
00-0034798,Durham Smythe,78.0,246.0,Notre Dame,26
00-0034798,Durham Smythe,78.0,246.0,Notre Dame,27
00-0034798,Durham Smythe,78.0,246.0,Notre Dame,28
00-0026170,Dustin Keller,74.0,255.0,Purdue,28
00-0029689,Dwayne Allen,76.0,260.0,Clemson,22
00-0029689,Dwayne Allen,76.0,260.0,Clemson,23
00-0029689,Dwayne Allen,76.0,260.0,Clemson,24
00-0029689,Dwayne Allen,76.0,260.0,Clemson,25
00-0029689,Dwayne Allen,76.0,260.0,Clemson,26
00-0029689,Dwayne Allen,76.0,260.0,Clemson,27
00-0029689,Dwayne Allen,76.0,260.0,Clemson,28
00-0025410,Dwayne Bowe,74.0,222.0,Louisiana State,28
00-0025410,Dwayne Bowe,74.0,222.0,Louisiana State,29
00-0025410,Dwayne Bowe,74.0,222.0,Louisiana State,30
00-0025410,Dwayne Bowe,74.0,222.0,Louisiana State,31
00-0028114,Dwayne Harris,70.0,215.0,East Carolina,25
00-0028114,Dwayne Harris,70.0,215.0,East Carolina,26
00-0028114,Dwayne Harris,70.0,215.0,East Carolina,27
00-0028114,Dwayne Harris,70.0,215.0,East Carolina,28
00-0028114,Dwayne Harris,70.0,215.0,East Carolina,29
00-0035232,Dwayne Haskins,75.0,231.0,Ohio State,22
00-0035232,Dwayne Haskins,75.0,231.0,Ohio State,23
00-0032450,Dwayne Washington,73.0,223.0,Washington,22
00-0032450,Dwayne Washington,73.0,223.0,Washington,23
00-0032450,Dwayne Washington,73.0,223.0,Washington,24
00-0032450,Dwayne Washington,73.0,223.0,Washington,25
00-0032450,Dwayne Washington,73.0,223.0,Washington,26
00-0032450,Dwayne Washington,73.0,223.0,Washington,27
00-0032450,Dwayne Washington,73.0,223.0,Washington,28
00-0036626,Dyami Brown,72.0,195.0,North Carolina,22
00-0036626,Dyami Brown,72.0,195.0,North Carolina,23
00-0036626,Dyami Brown,72.0,195.0,North Carolina,24
00-0031968,E.J. Bibbs,74.0,258.0,Iowa State,24
00-0030526,E.J. Manuel,76.0,237.0,Florida State,23
00-0030526,E.J. Manuel,76.0,237.0,Florida State,24
00-0030526,E.J. Manuel,76.0,237.0,Florida State,25
00-0030526,E.J. Manuel,76.0,237.0,Florida State,26
00-0026210,Earl Bennett,71.0,209.0,Vanderbilt,25
00-0026210,Earl Bennett,71.0,209.0,Vanderbilt,26
00-0026221,Early Doucet,72.0,212.0,LSU,27
00-0036080,Easop Winston,72.0,190.0,Washington State,25
00-0035282,Easton Stick,73.0,224.0,North Dakota State,25
00-0035282,Easton Stick,73.0,224.0,North Dakota State,28
00-0027675,Ed Dickson,76.0,250.0,Oregon,25
00-0027675,Ed Dickson,76.0,250.0,Oregon,26
00-0027675,Ed Dickson,76.0,250.0,Oregon,27
00-0027675,Ed Dickson,76.0,250.0,Oregon,28
00-0027675,Ed Dickson,76.0,250.0,Oregon,29
00-0027675,Ed Dickson,76.0,250.0,Oregon,30
00-0027675,Ed Dickson,76.0,250.0,Oregon,31
00-0030485,Eddie Lacy,71.0,250.0,Alabama,23
00-0030485,Eddie Lacy,71.0,250.0,Alabama,24
00-0030485,Eddie Lacy,71.0,250.0,Alabama,25
00-0030485,Eddie Lacy,71.0,250.0,Alabama,26
00-0030485,Eddie Lacy,71.0,250.0,Alabama,27
00-0026182,Eddie Royal,70.0,190.0,Virginia Tech,29
00-0026182,Eddie Royal,70.0,190.0,Virginia Tech,30
00-0029317,Edwin Baker,68.0,210.0,Michigan St,22
00-0022803,Eli Manning,77.0,218.0,Mississippi,31
00-0022803,Eli Manning,77.0,218.0,Mississippi,32
00-0022803,Eli Manning,77.0,218.0,Mississippi,33
00-0022803,Eli Manning,77.0,218.0,Mississippi,34
00-0022803,Eli Manning,77.0,218.0,Mississippi,35
00-0022803,Eli Manning,77.0,218.0,Mississippi,36
00-0022803,Eli Manning,77.0,218.0,Mississippi,37
00-0022803,Eli Manning,77.0,218.0,Mississippi,38
00-0031782,Eli Rogers,70.0,187.0,Louisville,24
00-0031782,Eli Rogers,70.0,187.0,Louisville,25
00-0031782,Eli Rogers,70.0,187.0,Louisville,26
00-0038667,Elijah Cooks,76.0,215.0,San Jose State,25
00-0038862,Elijah Dotson,69.0,202.0,Northern Colorado,24
00-0039041,Elijah Higgins,75.0,235.0,Stanford,23
00-0033295,Elijah McGuire,70.0,214.0,Louisiana-Lafayette,23
00-0033295,Elijah McGuire,70.0,214.0,Louisiana-Lafayette,24
00-0036567,Elijah Mitchell,70.0,200.0,Louisiana-Lafayette,23
00-0036567,Elijah Mitchell,70.0,200.0,Louisiana-Lafayette,24
00-0036567,Elijah Mitchell,70.0,200.0,Louisiana-Lafayette,25
00-0036980,Elijah Moore,70.0,180.0,Mississippi,21
00-0036980,Elijah Moore,70.0,180.0,Mississippi,22
00-0036980,Elijah Moore,70.0,180.0,Mississippi,23
00-0032813,Elijhaa Penny,73.0,250.0,Idaho,24
00-0032813,Elijhaa Penny,73.0,250.0,Idaho,25
00-0032813,Elijhaa Penny,73.0,250.0,Idaho,26
00-0032813,Elijhaa Penny,73.0,250.0,Idaho,27
00-0032813,Elijhaa Penny,73.0,250.0,Idaho,28
00-0033514,Emanuel Byrd,74.0,240.0,Marshall,23
00-0038797,Emanuel Wilson,70.0,226.0,Fort Valley State,24
00-0038705,Emari Demercado,69.0,215.0,TCU,24
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,25
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,26
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,27
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,28
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,29
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,30
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,31
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,32
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,33
00-0027685,Emmanuel Sanders,71.0,180.0,Southern Methodist,34
00-0036383,Eno Benjamin,69.0,207.0,Arizona State,22
00-0036383,Eno Benjamin,69.0,207.0,Arizona State,23
00-0034279,Equanimeous St. Brown,77.0,214.0,Notre Dame,22
00-0034279,Equanimeous St. Brown,77.0,214.0,Notre Dame,24
00-0034279,Equanimeous St. Brown,77.0,214.0,Notre Dame,25
00-0034279,Equanimeous St. Brown,77.0,214.0,Notre Dame,26
00-0034279,Equanimeous St. Brown,77.0,214.0,Notre Dame,27
00-0027690,Eric Decker,75.0,214.0,Minnesota,25
00-0027690,Eric Decker,75.0,214.0,Minnesota,26
00-0027690,Eric Decker,75.0,214.0,Minnesota,27
00-0027690,Eric Decker,75.0,214.0,Minnesota,28
00-0027690,Eric Decker,75.0,214.0,Minnesota,29
00-0027690,Eric Decker,75.0,214.0,Minnesota,30
00-0031387,Eric Ebron,76.0,253.0,North Carolina,21
00-0031387,Eric Ebron,76.0,253.0,North Carolina,22
00-0031387,Eric Ebron,76.0,253.0,North Carolina,23
00-0031387,Eric Ebron,76.0,253.0,North Carolina,24
00-0031387,Eric Ebron,76.0,253.0,North Carolina,25
00-0031387,Eric Ebron,76.0,253.0,North Carolina,26
00-0031387,Eric Ebron,76.0,253.0,North Carolina,27
00-0031387,Eric Ebron,76.0,253.0,North Carolina,28
00-0038396,Eric Gray,70.0,211.0,Oklahoma,24
00-0033576,Eric Saubert,77.0,248.0,Drake,24
00-0033576,Eric Saubert,77.0,248.0,Drake,25
00-0033576,Eric Saubert,77.0,248.0,Drake,26
00-0033576,Eric Saubert,77.0,248.0,Drake,27
00-0033576,Eric Saubert,77.0,248.0,Drake,28
00-0033576,Eric Saubert,77.0,248.0,Drake,29
00-0031690,Eric Tomlinson,78.0,265.0,UTEP,25
00-0031690,Eric Tomlinson,78.0,265.0,UTEP,26
00-0031690,Eric Tomlinson,78.0,265.0,UTEP,27
00-0031690,Eric Tomlinson,78.0,265.0,UTEP,28
00-0031690,Eric Tomlinson,78.0,265.0,UTEP,29
00-0031690,Eric Tomlinson,78.0,265.0,UTEP,30
00-0038092,Erik Ezukanma,74.0,206.0,Texas Tech,22
00-0038092,Erik Ezukanma,74.0,206.0,Texas Tech,23
00-0030854,Erik Swoope,76.0,255.0,Miami,24
00-0030854,Erik Swoope,76.0,255.0,Miami,26
00-0034672,Ethan Wolf,77.0,255.0,Tennessee,26
00-0033881,Evan Engram,75.0,240.0,Mississippi,23
00-0033881,Evan Engram,75.0,240.0,Mississippi,24
00-0033881,Evan Engram,75.0,240.0,Mississippi,25
00-0033881,Evan Engram,75.0,240.0,Mississippi,26
00-0033881,Evan Engram,75.0,240.0,Mississippi,27
00-0033881,Evan Engram,75.0,240.0,Mississippi,28
00-0033881,Evan Engram,75.0,240.0,Mississippi,29
00-0038397,Evan Hull,70.0,209.0,Northwestern,23
00-0026123,Evan Moore,78.0,250.0,Stanford,27
00-0028115,Evan Royster,72.0,207.0,Penn St.,25
00-0028115,Evan Royster,72.0,207.0,Penn St.,26
00-0033045,Ezekiel Elliott,72.0,228.0,Ohio State,21
00-0033045,Ezekiel Elliott,72.0,228.0,Ohio State,22
00-0033045,Ezekiel Elliott,72.0,228.0,Ohio State,23
00-0033045,Ezekiel Elliott,72.0,228.0,Ohio State,24
00-0033045,Ezekiel Elliott,72.0,228.0,Ohio State,25
00-0033045,Ezekiel Elliott,72.0,228.0,Ohio State,26
00-0033045,Ezekiel Elliott,72.0,228.0,Ohio State,27
00-0033045,Ezekiel Elliott,72.0,228.0,Ohio State,28
00-0036825,Feleipe Franks,78.0,228.0,Arkansas,25
00-0026162,Felix Jones,70.0,215.0,Arkansas,25
00-0026162,Felix Jones,70.0,215.0,Arkansas,26
00-0031332,Fitzgerald Toussaint,69.0,204.0,Michigan,24
00-0031332,Fitzgerald Toussaint,69.0,204.0,Michigan,25
00-0031332,Fitzgerald Toussaint,69.0,204.0,Michigan,26
00-0031332,Fitzgerald Toussaint,69.0,204.0,Michigan,27
00-0034981,Foster Moreau,76.0,250.0,LSU,23
00-0034981,Foster Moreau,76.0,250.0,LSU,24
00-0034981,Foster Moreau,76.0,250.0,LSU,25
00-0034981,Foster Moreau,76.0,250.0,LSU,26
00-0029731,Fozzy Whittaker,70.0,205.0,Texas,24
00-0029731,Fozzy Whittaker,70.0,205.0,Texas,25
00-0029731,Fozzy Whittaker,70.0,205.0,Texas,26
00-0029731,Fozzy Whittaker,70.0,205.0,Texas,27
00-0029731,Fozzy Whittaker,70.0,205.0,Texas,28
00-0036951,Frank Darby,73.0,200.0,Arizona State,24
00-0036951,Frank Darby,73.0,200.0,Arizona State,25
00-0023500,Frank Gore,69.0,212.0,Miami (Fla.),29
00-0023500,Frank Gore,69.0,212.0,Miami (Fla.),30
00-0023500,Frank Gore,69.0,212.0,Miami (Fla.),31
00-0023500,Frank Gore,69.0,212.0,Miami (Fla.),32
00-0023500,Frank Gore,69.0,212.0,Miami (Fla.),33
00-0023500,Frank Gore,69.0,212.0,Miami (Fla.),34
00-0023500,Frank Gore,69.0,212.0,Miami (Fla.),35
00-0023500,Frank Gore,69.0,212.0,Miami (Fla.),36
00-0023500,Frank Gore,69.0,212.0,Miami (Fla.),37
00-0033994,Fred Brown,73.0,195.0,Mississippi State,26
00-0026188,Fred Davis,76.0,247.0,Southern Cal,26
00-0026188,Fred Davis,76.0,247.0,Southern Cal,27
00-0024204,Fred Jackson,73.0,215.0,Coe,31
00-0024204,Fred Jackson,73.0,215.0,Coe,32
00-0024204,Fred Jackson,73.0,215.0,Coe,33
00-0024204,Fred Jackson,73.0,215.0,Coe,34
00-0030737,Freddie Martino,72.0,195.0,North Greenville,23
00-0030737,Freddie Martino,72.0,195.0,North Greenville,25
00-0030737,Freddie Martino,72.0,195.0,North Greenville,26
00-0030737,Freddie Martino,72.0,195.0,North Greenville,27
00-0036247,Freddie Swain,72.0,199.0,Florida,22
00-0036247,Freddie Swain,72.0,199.0,Florida,23
00-0036247,Freddie Swain,72.0,199.0,Florida,24
00-0036196,Gabe Davis,74.0,210.0,UCF,21
00-0036196,Gabe Davis,74.0,210.0,UCF,22
00-0036196,Gabe Davis,74.0,210.0,UCF,23
00-0036196,Gabe Davis,74.0,210.0,UCF,24
00-0031884,Gabe Holmes,77.0,255.0,Purdue,26
00-0035289,Gardner Minshew,73.0,225.0,Washington State,23
00-0035289,Gardner Minshew,73.0,225.0,Washington State,24
00-0035289,Gardner Minshew,73.0,225.0,Washington State,25
00-0035289,Gardner Minshew,73.0,225.0,Washington State,26
00-0035289,Gardner Minshew,73.0,225.0,Washington State,27
00-0028903,Garrett Celek,77.0,252.0,Michigan State,24
00-0028903,Garrett Celek,77.0,252.0,Michigan State,25
00-0028903,Garrett Celek,77.0,252.0,Michigan State,26
00-0028903,Garrett Celek,77.0,252.0,Michigan State,27
00-0028903,Garrett Celek,77.0,252.0,Michigan State,28
00-0028903,Garrett Celek,77.0,252.0,Michigan State,29
00-0028903,Garrett Celek,77.0,252.0,Michigan State,30
00-0031395,Garrett Gilbert,76.0,230.0,SMU,27
00-0031395,Garrett Gilbert,76.0,230.0,SMU,28
00-0031395,Garrett Gilbert,76.0,230.0,SMU,29
00-0031395,Garrett Gilbert,76.0,230.0,SMU,30
00-0027718,Garrett Graham,75.0,243.0,Wisconsin,26
00-0027718,Garrett Graham,75.0,243.0,Wisconsin,27
00-0027718,Garrett Graham,75.0,243.0,Wisconsin,28
00-0027718,Garrett Graham,75.0,243.0,Wisconsin,29
00-0033095,Garrett Griffin,76.0,240.0,Air Force,23
00-0033095,Garrett Griffin,76.0,240.0,Air Force,27
00-0037740,Garrett Wilson,72.0,183.0,Ohio State,22
00-0037740,Garrett Wilson,72.0,183.0,Ohio State,23
00-0026281,Gary Barnidge,78.0,250.0,Louisville,27
00-0026281,Gary Barnidge,78.0,250.0,Louisville,28
00-0026281,Gary Barnidge,78.0,250.0,Louisville,29
00-0026281,Gary Barnidge,78.0,250.0,Louisville,30
00-0026281,Gary Barnidge,78.0,250.0,Louisville,31
00-0036569,Gary Brightwell,73.0,220.0,Arizona,22
00-0036569,Gary Brightwell,73.0,220.0,Arizona,23
00-0036569,Gary Brightwell,73.0,220.0,Arizona,24
00-0030544,Gavin Escobar,77.0,247.0,San Diego State,22
00-0030544,Gavin Escobar,77.0,247.0,San Diego State,23
00-0030544,Gavin Escobar,77.0,247.0,San Diego State,24
00-0030544,Gavin Escobar,77.0,247.0,San Diego State,25
00-0033474,Gehrig Dieter,75.0,207.0,Alabama,25
00-0033474,Gehrig Dieter,75.0,207.0,Alabama,27
00-0030565,Geno Smith,75.0,221.0,West Virginia,23
00-0030565,Geno Smith,75.0,221.0,West Virginia,24
00-0030565,Geno Smith,75.0,221.0,West Virginia,25
00-0030565,Geno Smith,75.0,221.0,West Virginia,26
00-0030565,Geno Smith,75.0,221.0,West Virginia,27
00-0030565,Geno Smith,75.0,221.0,West Virginia,28
00-0030565,Geno Smith,75.0,221.0,West Virginia,30
00-0030565,Geno Smith,75.0,221.0,West Virginia,31
00-0030565,Geno Smith,75.0,221.0,West Virginia,32
00-0030565,Geno Smith,75.0,221.0,West Virginia,33
00-0032141,Geoff Swaim,76.0,260.0,Texas,22
00-0032141,Geoff Swaim,76.0,260.0,Texas,23
00-0032141,Geoff Swaim,76.0,260.0,Texas,24
00-0032141,Geoff Swaim,76.0,260.0,Texas,25
00-0032141,Geoff Swaim,76.0,260.0,Texas,26
00-0032141,Geoff Swaim,76.0,260.0,Texas,27
00-0032141,Geoff Swaim,76.0,260.0,Texas,28
00-0032141,Geoff Swaim,76.0,260.0,Texas,29
00-0032141,Geoff Swaim,76.0,260.0,Texas,30
00-0031158,George Atkinson,73.0,220.0,Notre Dame,24
00-0033288,George Kittle,76.0,250.0,Iowa,24
00-0033288,George Kittle,76.0,250.0,Iowa,25
00-0033288,George Kittle,76.0,250.0,Iowa,26
00-0033288,George Kittle,76.0,250.0,Iowa,27
